name_id,nickname
17,Abhi
17,Aaru
17,Aabha
17,Abhir
17,Abhay
35,Aabi
35,Bish
36,Bee
36,Abi
36,Biyya
36,Aya
36,Bia
36,Abbs
41,Abe
41,Abram
41,Bram
43,Aabi
43,Aarav
43,Aayu
42,Abram
42,Bram
48,Brie
48,Brielle
48,Abby
48,Ellie
48,Elle
44,Bree
44,Abby
44,Abi
47,Abby
47,Aab
47,Brie
47,Ella
47,Ellie
47,Aabri
62,Aachi
62,Aach
62,Mannu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
69,Aatu
79,Aadu
79,Aadi
79,Arshi
79,Ada
79,Arshiya
81,Adi
81,Aadu
94,Aadu
94,Adi
94,Aaddu
94,Deeto
90,Aadi
99,Ade
99,Adi
99,Adaam
96,Ada
96,Addy
96,Adela
96,Heidi
96,Adie
96,Adelaid
96,Addie
96,Addey
96,Alaine
96,Alida
96,Adeline
96,Adelyn
96,Adley
96,Ayla
96,Aida
96,Aaliyah
98,Addy
98,Addie
98,Adeline
98,Adele
98,Della
98,Dina
98,Lynn
98,Lynnie
98,Maddie
98,Maddy
103,Adi
103,Ady
103,Desh
109,Adhan
111,Aadhi
111,Aanya
111,Adhya
114,Aadhi
114,Arsha
114,Darsh
114,Sha
114,Adi
121,Aadhu
121,Aadi
120,Aadiv
120,Adit
120,Adi
120,Adi
120,Vadhu
126,Adi
126,Dheesh
126,Aadu
126,Aadh
126,Aadhi
130,Aadii
130,Adi
137,Aadi
137,Adi
137,Adhir
137,Adr
137,Adu
149,Aadhu
149,Adya
146,Aadhitta
152,Adi
152,Adit
152,Aadi
153,Aadhu
153,Adhi
153,Adi
153,Aditi
153,Aaditya
157,Adi
157,Aadhi
157,Aadhu
167,Aadh
167,Adhva
167,Aadi
167,Vicky
167,Vik
166,Aadhi
166,Vivi
173,Aadu
173,Aadi
173,Aanya
173,Aarya
177,Aadu
177,Adi
177,Aayu
183,Aadhya
183,Avi
183,Adi
185,Adi
185,Adoo
185,Aadu
185,Aadu Baba
185,Aadu Bhai
175,Aadhu
175,Aadi
175,Adya
175,Ayu
175,Aayi
175,Aah
175,Aahana
182,Aadhu
182,Diya
182,Aadi
182,Adya
198,Adi
197,Adi
197,Adil
197,Aadil
201,Addy
201,Lyn
201,Adie
201,Ally
201,Lin
201,Ada
203,Adi
203,Aadu
203,Aadiboy
203,AaduBoy
203,Adin
203,Addu
203,AdduBoy
203,AdinBoy
203,Aden
203,Ade
210,Adi
210,Aadi
210,Ada
210,Aara
210,Ari
211,Adi
211,Raj
